SYMBOL,SERIES,DATE,PREV. CLOSE,OPEN,HIGH,LOW,LTP,CLOSE,VWAP,VOLUME,VALUE,NO. OF TRADES,DELIVERABLE QTY,DELIVERABLE %
TCS,EQ,2024-05-31,3736.1,3740.0,3749.8,3653.75,3698.0,3670.95,3684.36,10956800,40368844653.2,323000,8218394.0,75.01
TCS,EQ,2024-06-03,3670.95,3732.8,3751.55,3696.0,3706.0,3702.85,3713.72,2156773,8009653406.45,203491,1485357.0,68.87
TCS,EQ,2024-06-04,3702.85,3700.0,3745.0,3591.5,3732.55,3715.0,3694.29,3395997,12545796705.45,274839,1875330.0,55.22
TCS,EQ,2024-06-05,3715.0,3716.0,3783.8,3700.0,3755.1,3746.45,3747.69,2799670,10492304940.65,205741,1753337.0,62.63
TCS,EQ,2024-06-06,3746.45,3781.0,3839.9,3741.5,3836.0,3830.4,3796.58,4328036,16431736429.5,281068,2354986.0,54.41
TCS,EQ,2024-06-07,3830.4,3837.3,3915.0,3837.3,3888.55,3893.95,3891.54,4552445,17716023957.4,277984,2356808.0,51.77
TCS,EQ,2024-06-10,3893.95,3895.0,3905.9,3841.9,3859.0,3858.7,3864.83,1734661,6704174826.45,117061,1087215.0,62.68
TCS,EQ,2024-06-11,3858.7,3845.0,3879.95,3841.0,3855.65,3852.1,3860.66,1419898,5481742091.6,94929,968128.0,68.18
TCS,EQ,2024-06-12,3852.1,3874.4,3893.5,3827.45,3837.0,3831.65,3853.4,2177001,8388848726.55,142302,1598098.0,73.41
TCS,EQ,2024-06-13,3831.65,3856.8,3890.0,3852.0,3873.0,3878.15,3872.82,1932323,7483532564.55,128094,1160787.0,60.07
TCS,EQ,2024-06-14,3878.15,3889.0,3889.0,3828.0,3833.0,3832.05,3842.0,1860730,7148928964.95,133590,1101634.0,59.2
TCS,EQ,2024-06-18,3832.05,3826.05,3842.0,3795.05,3819.0,3815.1,3819.14,1774045,6775333799.5,126236,1106791.0,62.39
TCS,EQ,2024-06-19,3815.1,3827.65,3833.85,3792.95,3801.0,3801.7,3806.93,1509050,5744844872.3,111353,981626.0,65.05
TCS,EQ,2024-06-20,3801.7,3796.0,3809.95,3780.05,3789.85,3787.25,3791.92,2846526,10793810411.95,226469,1713903.0,60.21
TCS,EQ,2024-06-21,3787.25,3827.0,3877.8,3798.05,3802.0,3810.75,3827.86,4642195,17769672677.3,206639,2264402.0,48.78
TCS,EQ,2024-06-24,3810.75,3808.75,3857.0,3791.3,3815.0,3816.8,3834.36,1702154,6526663734.2,115165,1073981.0,63.1
TCS,EQ,2024-06-25,3816.8,3817.0,3847.65,3792.9,3840.0,3838.45,3822.4,1338808,5117458194.4,140971,926061.0,69.17
TCS,EQ,2024-06-26,3838.45,3844.5,3866.95,3841.0,3853.3,3855.85,3856.13,1639845,6323455478.65,159513,1131357.0,68.99
TCS,EQ,2024-06-27,3855.85,3831.0,3942.0,3818.1,3928.0,3934.15,3897.23,4526556,17641007616.5,308765,2362282.0,52.19
TCS,EQ,2024-06-28,3934.15,3917.8,3960.0,3897.85,3906.75,3904.15,3924.69,2731571,10720556955.7,178435,1553691.0,56.88
TCS,EQ,2024-07-01,3904.15,3884.0,4001.7,3884.0,3963.45,3978.2,3968.4,2658723,10550877400.5,152648,1549138.0,58.27
TCS,EQ,2024-07-02,3978.2,3993.6,4023.4,3982.55,4009.8,4017.4,4005.25,2307449,9241906331.9,193878,1303944.0,56.51
TCS,EQ,2024-07-03,4017.4,4020.0,4026.1,3955.0,3968.0,3965.25,3969.17,1821198,7228650456.4,131803,1082619.0,59.45
TCS,EQ,2024-07-04,3965.25,3999.85,4047.35,3982.1,4019.95,4020.95,4024.81,2518001,10134477139.9,140694,1390028.0,55.2
TCS,EQ,2024-07-05,4020.95,4010.0,4026.75,3988.0,4010.0,4011.8,4007.4,1668616,6686808295.4,120737,903753.0,54.16
TCS,EQ,2024-07-08,4011.8,4022.0,4031.25,3978.05,3997.0,3993.2,3995.83,1758882,7028192322.85,109949,1170916.0,66.57
TCS,EQ,2024-07-09,3993.2,3985.0,4006.95,3975.1,3983.7,3985.5,3990.33,1305801,5210579214.45,142268,896047.0,68.62
TCS,EQ,2024-07-10,3985.5,3983.7,4003.3,3902.0,3915.0,3909.15,3925.5,2669716,10479963237.85,137357,1713731.0,64.19
TCS,EQ,2024-07-11,3909.15,3931.0,3980.0,3895.6,3902.0,3923.7,3928.74,4872189,19141549805.05,214372,2951068.0,60.57
TCS,EQ,2024-07-12,3923.7,3980.0,4199.95,3971.3,4182.45,4183.95,4117.02,13509164,55617454764.65,800145,5960225.0,44.12
TCS,EQ,2024-07-15,4183.95,4235.7,4240.0,4157.05,4167.35,4169.2,4204.15,4848030,20381843135.15,238210,3467248.0,71.52
TCS,EQ,2024-07-16,4169.2,4172.0,4194.55,4144.9,4171.05,4178.45,4173.42,2029521,8470051366.65,123240,1481176.0,72.98
TCS,EQ,2024-07-18,4178.45,4160.0,4325.0,4160.0,4297.2,4315.55,4271.66,5613364,23978361639.45,361931,3043655.0,54.22
TCS,EQ,2024-07-19,4315.55,4317.4,4358.75,4285.25,4298.0,4302.4,4319.15,3903354,16859178396.2,290294,2160304.0,55.34
TCS,EQ,2024-07-22,4302.4,4299.95,4319.95,4265.0,4282.1,4287.35,4292.14,1896386,8139560522.25,132112,1295930.0,68.34
TCS,EQ,2024-07-23,4287.35,4283.0,4361.7,4266.3,4311.0,4302.35,4302.19,2365208,10175578824.25,180645,1466191.0,61.99
TCS,EQ,2024-07-24,4302.35,4287.5,4339.1,4268.1,4305.0,4306.25,4309.5,1809793,7799303896.95,118444,1152683.0,63.69
TCS,EQ,2024-07-25,4306.25,4295.0,4343.0,4274.2,4332.25,4322.5,4314.53,2810342,12125310419.4,196421,1830024.0,65.12
TCS,EQ,2024-07-26,4322.5,4350.0,4422.45,4337.05,4393.65,4387.85,4390.46,3552210,15595841522.45,167036,2259693.0,63.61
TCS,EQ,2024-07-29,4387.85,4415.0,4431.0,4371.0,4380.0,4381.1,4390.57,1746803,7669454915.15,119852,1260177.0,72.14
TCS,EQ,2024-07-30,4381.1,4391.1,4398.0,4327.3,4353.15,4365.35,4358.33,1797906,7835871346.1,145705,1275115.0,70.92
TCS,EQ,2024-07-31,4365.35,4350.0,4414.0,4345.0,4392.0,4385.35,4387.35,2330091,10222933214.05,166542,1726235.0,74.08
TCS,EQ,2024-08-01,4385.35,4399.4,4419.3,4365.05,4387.0,4397.1,4390.04,2202244,9667930574.85,125252,1406101.0,63.85
TCS,EQ,2024-08-02,4397.1,4365.0,4398.0,4270.0,4283.85,4283.05,4309.34,2811282,12114777969.55,213069,1705592.0,60.67
TCS,EQ,2024-08-05,4283.05,4239.0,4239.0,4110.5,4160.0,4155.05,4165.25,2787771,11611760562.2,169844,1792731.0,64.31
TCS,EQ,2024-08-06,4155.05,4170.95,4258.25,4160.8,4175.1,4171.2,4193.98,2203067,9239608320.05,134281,1428036.0,64.82
TCS,EQ,2024-08-07,4171.2,4228.0,4244.95,4180.3,4201.0,4200.45,4201.58,1237666,5200150778.85,102627,796283.0,64.34
TCS,EQ,2024-08-08,4200.45,4181.0,4232.0,4160.0,4174.0,4172.55,4190.47,2441283,10230119942.8,120490,1684925.0,69.02
TCS,EQ,2024-08-09,4172.55,4217.0,4253.65,4205.55,4220.0,4228.75,4233.82,1302536,5514705150.35,79876,835330.0,64.13
TCS,EQ,2024-08-12,4228.75,4230.0,4239.0,4186.35,4193.1,4195.65,4210.62,936912,3944978151.6,86028,593190.0,63.31
TCS,EQ,2024-08-13,4195.65,4213.0,4234.0,4183.0,4197.0,4196.95,4209.09,1495593,6295091175.55,99105,981192.0,65.61
TCS,EQ,2024-08-14,4196.95,4209.0,4306.2,4188.15,4293.0,4295.25,4265.75,3226545,13763619690.8,182461,2058456.0,63.8
TCS,EQ,2024-08-16,4295.25,4350.0,4427.0,4325.1,4414.2,4416.05,4395.48,3457058,15195430172.75,233969,2117237.0,61.24
TCS,EQ,2024-08-19,4416.05,4421.0,4494.25,4390.35,4490.0,4490.0,4459.62,2055210,9165457457.55,118736,1182630.0,57.54
TCS,EQ,2024-08-20,4490.0,4505.0,4565.0,4500.0,4505.0,4523.3,4529.5,2212298,10020613301.75,128019,1329501.0,60.1
TCS,EQ,2024-08-21,4523.3,4518.0,4560.0,4492.55,4550.0,4551.5,4529.61,1896990,8592617038.5,115023,1447546.0,76.31
TCS,EQ,2024-08-22,4551.5,4560.0,4560.95,4497.2,4502.0,4502.0,4515.52,1829872,8262819007.85,114303,1160455.0,63.42
TCS,EQ,2024-08-23,4502.0,4500.0,4506.0,4455.0,4473.05,4463.9,4469.04,1809253,8085619687.4,101893,1135736.0,62.77
TCS,EQ,2024-08-26,4463.9,4489.0,4552.15,4485.0,4506.6,4502.45,4517.26,1844164,8330571610.15,118509,1152094.0,62.47
TCS,EQ,2024-08-27,4502.45,4505.0,4510.0,4486.8,4491.0,4497.15,4496.77,930697,4185134647.0,65265,599149.0,64.38
TCS,EQ,2024-08-28,4497.15,4498.75,4562.5,4457.3,4513.0,4506.05,4515.24,1848058,8344430539.8,127744,1110045.0,60.07
TCS,EQ,2024-08-29,4506.05,4460.0,4556.0,4460.0,4507.0,4511.8,4515.71,2133641,9634899513.2,138513,1117184.0,52.36
TCS,EQ,2024-08-30,4511.8,4500.0,4592.25,4487.8,4562.7,4553.75,4545.75,3637222,16533915087.45,155239,2308090.0,63.46
TCS,EQ,2024-09-02,4553.75,4576.0,4588.0,4512.0,4526.4,4521.05,4545.25,1216500,5529299899.1,109365,707749.0,58.18
TCS,EQ,2024-09-03,4521.05,4521.05,4555.9,4495.9,4512.65,4512.35,4523.6,1717263,7768215760.7,117744,1182755.0,68.87
TCS,EQ,2024-09-04,4512.35,4476.95,4487.0,4436.7,4484.0,4479.25,4468.96,1265505,5655496454.35,123447,824480.0,65.15
TCS,EQ,2024-09-05,4479.25,4481.0,4499.0,4454.15,4490.0,4475.95,4469.15,1688793,7547477632.9,105236,1126276.0,66.69
TCS,EQ,2024-09-06,4475.95,4473.95,4518.95,4440.0,4460.5,4456.75,4466.8,1649179,7366546120.25,148566,754328.0,45.74
TCS,EQ,2024-09-09,4456.75,4455.0,4490.25,4430.5,4458.0,4449.55,4459.58,1184938,5284328321.15,92569,803470.0,67.81
TCS,EQ,2024-09-10,4449.55,4442.45,4539.95,4440.45,4510.0,4507.85,4499.44,1385591,6234377452.2,125535,774002.0,55.86
TCS,EQ,2024-09-11,4507.85,4521.45,4549.35,4471.25,4495.5,4479.35,4504.96,1325919,5973212660.05,127870,885040.0,66.75
TCS,EQ,2024-09-12,4479.35,4510.25,4532.6,4431.3,4495.3,4517.7,4485.01,2742216,12298852603.6,179765,1336809.0,48.75
TCS,EQ,2024-09-13,4517.7,4530.0,4547.0,4505.0,4521.75,4522.6,4526.87,1458786,6603740972.9,78892,773596.0,53.03
TCS,EQ,2024-09-16,4522.6,4527.0,4546.05,4494.45,4509.0,4513.25,4516.51,1155120,5217113716.25,61456,819874.0,70.98
TCS,EQ,2024-09-17,4513.25,4513.25,4535.8,4466.0,4511.0,4505.65,4505.75,1699364,7656902882.2,88562,1205365.0,70.93
TCS,EQ,2024-09-18,4505.65,4497.05,4497.05,4321.0,4347.9,4346.15,4370.07,2961779,12943188817.6,244673,1563431.0,52.79
TCS,EQ,2024-09-19,4346.15,4390.05,4422.2,4281.8,4307.0,4296.15,4321.08,2927551,12650187150.25,232656,1509863.0,51.57
TCS,EQ,2024-09-20,4296.15,4316.9,4330.7,4227.5,4295.0,4284.9,4278.76,5447908,23310316503.1,291115,2801478.0,51.42
TCS,EQ,2024-09-23,4284.9,4300.0,4309.4,4253.0,4266.05,4268.5,4270.4,1702319,7269588108.95,169788,1044526.0,61.36
TCS,EQ,2024-09-24,4268.5,4251.65,4291.0,4240.0,4282.0,4271.3,4265.03,3012026,12846372402.7,140428,2425914.0,80.54
TCS,EQ,2024-09-25,4271.3,4252.35,4289.6,4240.0,4275.35,4274.75,4263.61,2713073,11567483701.95,153942,2071060.0,76.34
TCS,EQ,2024-09-26,4274.75,4260.0,4316.8,4260.0,4295.0,4292.5,4288.28,3964251,16999820745.85,185888,2744141.0,69.22
TCS,EQ,2024-09-27,4292.5,4335.0,4378.0,4300.05,4305.0,4308.7,4327.38,3012477,13036144375.45,231071,1629655.0,54.1
TCS,EQ,2024-09-30,4308.7,4286.9,4298.75,4260.05,4271.0,4268.5,4272.29,2503416,10695320177.3,212084,1980983.0,79.13
TCS,EQ,2024-10-01,4268.5,4255.55,4295.75,4242.95,4283.25,4287.9,4271.73,1823365,7788915830.7,121772,1082513.0,59.37
TCS,EQ,2024-10-03,4287.9,4262.6,4279.0,4210.0,4232.5,4232.75,4233.39,3350119,14182364569.6,168212,2293281.0,68.45
TCS,EQ,2024-10-04,4232.75,4225.0,4298.0,4224.05,4251.9,4252.25,4256.15,2965463,12621465329.55,194588,1474539.0,49.72
TCS,EQ,2024-10-07,4252.25,4273.9,4297.25,4229.4,4274.0,4272.85,4263.8,1472619,6278960109.95,117843,940293.0,63.85
TCS,EQ,2024-10-08,4272.85,4272.6,4279.4,4203.95,4259.4,4253.25,4239.02,1541867,6536012531.7,163898,904607.0,58.67
TCS,EQ,2024-10-09,4253.25,4260.0,4295.0,4246.7,4258.95,4252.95,4267.11,1082504,4619161345.7,102574,596826.0,55.13
TCS,EQ,2024-10-10,4252.95,4253.25,4293.85,4198.6,4227.9,4227.4,4242.82,2378875,10093143863.45,176710,1219923.0,51.28
TCS,EQ,2024-10-11,4227.4,4143.0,4241.95,4112.45,4146.0,4149.2,4164.41,5759183,23983586815.7,377816,2942450.0,51.09
TCS,EQ,2024-10-14,4149.2,4140.0,4165.4,4122.2,4139.0,4136.65,4144.11,2137590,8858398067.15,140166,1414698.0,66.18
TCS,EQ,2024-10-15,4136.65,4131.05,4169.95,4095.0,4119.0,4116.8,4119.31,2759474,11367123225.35,154340,2022225.0,73.28
TCS,EQ,2024-10-16,4116.8,4085.0,4115.0,4067.2,4094.0,4094.95,4089.04,2359151,9646655679.4,192691,1611752.0,68.32
TCS,EQ,2024-10-17,4094.95,4112.8,4129.95,4092.95,4111.25,4109.0,4108.84,2522659,10365190148.65,215233,1879351.0,74.5
TCS,EQ,2024-10-18,4109.0,4090.0,4146.15,4080.0,4130.5,4123.05,4121.27,2361000,9730315576.7,160733,1297484.0,54.95
TCS,EQ,2024-10-21,4123.05,4132.6,4139.95,4070.0,4071.0,4079.85,4096.64,1595450,6535979616.1,118454,1055061.0,66.13
TCS,EQ,2024-10-22,4079.85,4066.0,4089.8,4006.35,4020.0,4015.5,4054.8,1928049,7817858767.15,178215,1341203.0,69.56
TCS,EQ,2024-10-23,4015.5,3999.6,4113.55,3995.15,4065.15,4066.25,4069.32,1966476,8002229160.45,129950,1191908.0,60.61
TCS,EQ,2024-10-24,4066.25,4004.0,4079.0,4004.0,4050.0,4047.9,4048.73,2676744,10837400632.35,111747,1948709.0,72.8
TCS,EQ,2024-10-25,4047.9,4057.05,4092.0,4032.7,4060.0,4057.55,4063.37,1759676,7150208882.35,132353,964642.0,54.82
TCS,EQ,2024-10-28,4057.55,4068.95,4134.0,4051.0,4090.05,4090.85,4092.04,1532534,6271197563.7,95406,1050314.0,68.53
TCS,EQ,2024-10-29,4090.85,4095.85,4103.5,4060.1,4080.0,4075.25,4075.78,1445885,5893106996.85,101205,1015147.0,70.21
TCS,EQ,2024-10-30,4075.25,4075.0,4107.0,4060.05,4071.2,4084.65,4093.47,1935002,7920876293.3,109837,1497222.0,77.38
TCS,EQ,2024-10-31,4084.65,4070.0,4078.3,3960.0,3975.0,3968.45,3980.19,3740372,14887381076.25,248757,2448263.0,65.46
TCS,EQ,2024-11-01,3968.45,3989.85,3998.95,3976.05,3983.05,3984.2,3987.41,154895,617630511.6,18588,82548.0,53.29
TCS,EQ,2024-11-04,3984.2,3966.3,3991.9,3913.25,3967.0,3964.15,3950.51,2269192,8964463071.95,199030,1490900.0,65.7
TCS,EQ,2024-11-05,3964.15,3941.1,3986.0,3941.1,3971.55,3971.35,3969.47,967590,3840820731.7,92042,552605.0,57.11
TCS,EQ,2024-11-06,3971.35,4003.6,4149.8,3975.25,4143.0,4139.65,4102.32,3792017,15556064937.35,233333,2491090.0,65.69
TCS,EQ,2024-11-07,4139.65,4169.7,4205.8,4085.05,4146.0,4150.9,4144.54,3724349,15435705018.25,189460,2579748.0,69.27
TCS,EQ,2024-11-08,4150.9,4155.0,4169.75,4117.65,4135.65,4147.0,4141.5,1648039,6825348802.4,139776,945596.0,57.38
TCS,EQ,2024-11-11,4147.0,4128.2,4234.3,4117.65,4186.5,4198.7,4195.46,1406487,5900864157.1,149144,741937.0,52.75
TCS,EQ,2024-11-12,4198.7,4216.0,4218.0,4164.35,4180.0,4197.4,4195.93,1587640,6661621166.75,102025,1106602.0,69.7
TCS,EQ,2024-11-13,4197.4,4178.1,4196.75,4131.05,4151.65,4150.35,4155.05,1098813,4565628216.2,114945,702561.0,63.94
TCS,EQ,2024-11-14,4150.35,4135.0,4160.0,4116.45,4148.0,4145.9,4142.32,1825432,7561531479.9,165379,1122028.0,61.47
TCS,EQ,2024-11-18,4145.9,4213.0,4213.0,3990.2,4017.15,4019.5,4071.97,3313944,13494296959.7,178320,1893074.0,57.12
TCS,EQ,2024-11-19,4019.5,4019.9,4132.15,4014.1,4042.0,4039.55,4080.53,1776233,7247968687.6,133137,1042954.0,58.72
TCS,EQ,2024-11-21,4039.55,4044.9,4092.45,4024.0,4068.0,4072.85,4058.28,2384347,9676346995.65,158009,1367616.0,57.36
TCS,EQ,2024-11-22,4072.85,4071.0,4254.95,4054.0,4221.95,4244.6,4186.15,3096553,12962640957.15,163715,1848709.0,59.7
TCS,EQ,2024-11-25,4244.6,4280.0,4328.1,4252.2,4320.0,4315.1,4303.42,4052167,17438178815.15,154060,2898609.0,71.53
TCS,EQ,2024-11-26,4315.1,4321.05,4366.6,4310.0,4351.0,4352.7,4337.42,2060669,8937980540.1,156578,1404367.0,68.15
TCS,EQ,2024-11-27,4352.7,4358.95,4377.4,4324.05,4332.95,4332.55,4348.89,1558993,6779887252.4,118269,948396.0,60.83
TCS,EQ,2024-11-28,4332.55,4319.0,4339.95,4233.0,4250.8,4244.9,4265.99,2558544,10914733802.8,165049,1539671.0,60.18
TCS,EQ,2024-11-29,4244.9,4220.0,4298.7,4195.65,4266.0,4270.85,4262.53,2017425,8599333668.25,133480,1206191.0,59.79
TCS,EQ,2024-12-02,4270.85,4270.0,4288.2,4230.05,4268.85,4276.65,4267.97,1670944,7131539607.8,158372,1114673.0,66.71
TCS,EQ,2024-12-03,4276.65,4314.35,4325.0,4265.45,4303.0,4302.75,4298.86,2010905,8644599154.7,144243,1314577.0,65.37
TCS,EQ,2024-12-04,4302.75,4313.55,4386.95,4289.05,4342.0,4354.4,4360.32,3302642,14400589848.0,217385,2223011.0,67.31
TCS,EQ,2024-12-05,4354.4,4400.8,4489.0,4360.0,4455.15,4464.05,4430.75,3746747,16600910836.35,260982,1901325.0,50.75
TCS,EQ,2024-12-06,4464.05,4453.0,4465.0,4412.75,4444.15,4445.5,4439.27,1842087,8177521134.6,138417,1145887.0,62.21
TCS,EQ,2024-12-09,4445.5,4430.45,4469.4,4415.55,4445.6,4452.15,4446.54,2066639,9189399351.95,127439,1501391.0,72.65
TCS,EQ,2024-12-10,4452.15,4426.15,4493.8,4412.1,4437.8,4432.55,4440.97,2087828,9271971917.9,142478,1219085.0,58.39
TCS,EQ,2024-12-11,4432.55,4431.85,4448.65,4407.0,4423.0,4427.45,4425.28,1635256,7236472507.4,108588,1005439.0,61.49
TCS,EQ,2024-12-12,4427.45,4430.05,4485.0,4426.0,4460.0,4454.95,4461.52,1914642,8542215590.15,149188,1047595.0,54.71
TCS,EQ,2024-12-13,4454.95,4434.95,4494.9,4394.4,4474.9,4473.9,4457.63,1967048,8768379842.0,153642,1069246.0,54.36
TCS,EQ,2024-12-16,4473.9,4459.0,4475.0,4397.0,4416.0,4415.2,4425.19,1646224,7284853956.4,132903,949508.0,57.68
TCS,EQ,2024-12-17,4415.2,4410.0,4432.95,4318.0,4322.7,4328.5,4346.26,3225027,14016805137.0,172049,2249458.0,69.75
TCS,EQ,2024-12-18,4328.5,4311.7,4362.0,4289.6,4355.65,4347.85,4333.96,1575404,6827736370.0,106590,908340.0,57.66
TCS,EQ,2024-12-19,4347.85,4282.0,4364.0,4262.0,4281.0,4271.9,4302.28,3015763,12974663426.65,217876,1901387.0,63.05
TCS,EQ,2024-12-20,4271.9,4329.0,4382.0,4152.5,4177.05,4170.3,4239.81,4116989,17455242238.8,214598,1996120.0,48.48
TCS,EQ,2024-12-23,4170.3,4200.05,4217.0,4114.9,4157.05,4158.3,4150.99,2195338,9112820726.95,149845,1154260.0,52.58
TCS,EQ,2024-12-24,4158.3,4158.3,4218.0,4158.3,4182.0,4179.5,4186.17,1181886,4947571708.95,77609,533344.0,45.13
TCS,EQ,2024-12-26,4179.5,4179.5,4199.95,4143.15,4170.0,4169.1,4163.43,1208464,5031352687.2,106756,759763.0,62.87
TCS,EQ,2024-12-27,4169.1,4163.0,4180.95,4147.25,4157.1,4164.85,4163.19,858100,3572437410.85,88194,509029.0,59.32
TCS,EQ,2024-12-30,4164.85,4151.0,4199.3,4112.0,4150.0,4158.8,4152.08,1527169,6340928576.3,116250,913896.0,59.84
TCS,EQ,2024-12-31,4158.8,4135.0,4139.95,4032.05,4106.0,4094.8,4079.71,1555429,6345700031.05,162877,854601.0,54.94
TCS,EQ,2025-01-01,4094.8,4094.4,4134.0,4085.45,4112.0,4112.45,4112.75,763161,3138692117.15,99498,369867.0,48.47
TCS,EQ,2025-01-02,4112.45,4120.0,4183.0,4096.95,4166.0,4175.75,4159.77,1720835,7158273705.25,124549,910701.0,52.92
TCS,EQ,2025-01-03,4175.75,4179.95,4179.95,4092.3,4097.0,4099.9,4114.17,1791953,7372404407.85,125354,983880.0,54.91
TCS,EQ,2025-01-06,4099.9,4105.5,4149.65,4066.4,4090.0,4095.0,4107.14,2085593,8565822653.7,158660,1388663.0,66.58
TCS,EQ,2025-01-07,4095.0,4114.95,4140.35,4011.55,4031.0,4028.3,4045.86,2669054,10798629271.2,177825,1585862.0,59.42
TCS,EQ,2025-01-08,4028.3,4034.9,4126.0,4017.75,4095.05,4108.4,4056.18,2181277,8847652251.5,180073,1258381.0,57.69
TCS,EQ,2025-01-09,4108.4,4101.0,4137.75,4025.3,4044.0,4038.85,4073.67,2392472,9746149398.35,183446,1162001.0,48.57
TCS,EQ,2025-01-10,4038.85,4200.0,4297.0,4170.0,4265.0,4265.65,4240.63,7894300,33476809439.65,436975,2978124.0,37.72
TCS,EQ,2025-01-13,4265.65,4245.0,4322.95,4227.4,4299.0,4291.1,4294.04,4003771,17192353666.25,270932,2226104.0,55.6
TCS,EQ,2025-01-14,4291.1,4302.0,4313.9,4219.05,4241.15,4233.05,4252.06,3441709,14634369218.5,180842,2470988.0,71.8
TCS,EQ,2025-01-15,4233.05,4218.0,4256.45,4207.45,4255.4,4249.6,4229.68,1653474,6993667215.6,130857,1186396.0,71.75
TCS,EQ,2025-01-16,4249.6,4260.0,4294.0,4191.85,4215.0,4206.3,4212.91,2637705,11112418871.4,176306,1710860.0,64.86
TCS,EQ,2025-01-17,4206.3,4159.9,4160.6,4100.05,4130.0,4124.3,4132.6,1761466,7279436408.25,157671,1115204.0,63.31
TCS,EQ,2025-01-20,4124.3,4145.8,4145.8,4068.1,4080.0,4077.8,4085.51,1287799,5261320398.8,148489,844130.0,65.55
TCS,EQ,2025-01-21,4077.8,4095.3,4111.0,4030.0,4038.0,4035.85,4065.27,1971591,8015045148.0,148666,799046.0,40.53
TCS,EQ,2025-01-22,4035.85,4050.0,4163.15,4044.2,4152.0,4156.6,4132.48,2409223,9956065096.7,153702,1285687.0,53.37
TCS,EQ,2025-01-23,4156.6,4168.0,4191.35,4140.05,4148.0,4145.45,4161.12,1822998,7585718475.4,139860,1124451.0,61.68
TCS,EQ,2025-01-24,4145.45,4104.0,4178.0,4104.0,4153.1,4152.35,4155.62,1910099,7937640859.2,99760,1317211.0,68.96
TCS,EQ,2025-01-27,4152.35,4102.0,4156.35,4041.05,4067.0,4065.15,4088.62,1551782,6344644149.25,143859,1013049.0,65.28
TCS,EQ,2025-01-28,4065.15,4070.8,4102.0,4028.3,4040.0,4040.3,4057.3,2468272,10014514674.15,150121,1505478.0,60.99
TCS,EQ,2025-01-29,4040.3,4054.0,4107.85,4054.0,4105.0,4099.8,4091.12,1217089,4979253773.0,108284,697347.0,57.3
TCS,EQ,2025-01-30,4099.8,4099.9,4129.9,4058.5,4100.0,4100.05,4098.87,1531251,6276404777.9,97767,859803.0,56.15
TCS,EQ,2025-01-31,4100.05,4110.0,4128.45,4085.25,4114.15,4112.4,4106.05,1492943,6130103902.2,121858,1042620.0,69.84
TCS,EQ,2025-02-01,4112.4,4113.0,4135.9,4056.0,4073.0,4073.15,4082.48,437172,1784747121.1,49186,175483.0,40.14
TCS,EQ,2025-02-03,4073.15,4030.9,4077.0,3998.7,4064.0,4068.65,4045.97,1265713,5121041211.0,155134,782762.0,61.84
TCS,EQ,2025-02-04,4068.65,4083.7,4118.85,4066.05,4105.15,4107.05,4098.0,2547132,10438141551.8,141942,1843488.0,72.38
TCS,EQ,2025-02-05,4107.05,4150.0,4150.0,4076.0,4086.0,4091.1,4096.29,1693912,6938752665.75,130235,1199334.0,70.8
TCS,EQ,2025-02-06,4091.1,4105.4,4139.5,4051.55,4087.0,4082.75,4080.65,2284536,9322389842.5,183903,1396375.0,61.12
TCS,EQ,2025-02-07,4082.75,4090.0,4090.0,4008.0,4032.0,4029.4,4033.06,1548940,6246965406.4,177110,993255.0,64.12
TCS,EQ,2025-02-10,4029.4,4040.0,4052.0,4014.35,4034.0,4036.95,4035.26,1339511,5405279190.45,133697,891261.0,66.54
TCS,EQ,2025-02-11,4036.95,4018.4,4040.0,3955.0,3967.0,3963.55,3989.58,1810908,7224758107.05,121478,1010823.0,55.82
TCS,EQ,2025-02-12,3963.55,3971.1,4021.75,3940.15,3956.25,3950.15,3978.32,1678002,6675628781.95,128576,877252.0,52.28
TCS,EQ,2025-02-13,3950.15,3968.0,3984.45,3902.25,3920.0,3910.15,3930.8,2277310,8951639767.6,163030,1498339.0,65.79
TCS,EQ,2025-02-14,3910.15,3925.0,3948.0,3900.0,3928.0,3934.85,3921.57,1681975,6595986554.05,163805,1123005.0,66.77
TCS,EQ,2025-02-17,3934.85,3856.5,3934.0,3856.2,3908.0,3904.5,3911.78,1799806,7040439519.8,168626,1224845.0,68.05
TCS,EQ,2025-02-18,3904.5,3898.4,3924.4,3864.5,3873.0,3873.2,3891.66,2149879,8366596747.55,135773,1516041.0,70.52
TCS,EQ,2025-02-19,3873.2,3872.2,3874.95,3768.15,3785.0,3784.1,3796.48,4366672,16578004180.7,229923,3134639.0,71.79
TCS,EQ,2025-02-20,3784.1,3761.5,3788.0,3751.3,3788.0,3779.4,3772.99,2888572,10898564437.85,184053,2195342.0,76.0
TCS,EQ,2025-02-21,3779.4,3776.1,3817.0,3775.0,3789.9,3786.0,3792.04,1833931,6954338537.8,125392,1159950.0,63.25
TCS,EQ,2025-02-24,3786.0,3743.15,3763.2,3670.0,3671.0,3675.6,3701.2,2508516,9284523845.2,172279,1828578.0,72.89
TCS,EQ,2025-02-25,3675.6,3625.0,3658.0,3621.25,3627.0,3629.55,3638.67,4101954,14925647967.55,198489,2871986.0,70.02
TCS,EQ,2025-02-27,3629.55,3611.7,3638.0,3600.7,3608.05,3612.55,3613.5,3823856,13817496735.8,212465,3058793.0,79.99
